Ruta,Etiqueta,predictions
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/559.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/560.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/561.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/562.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/563.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/564.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/565.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/566.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/567.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/568.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/569.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/570.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/571.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/572.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/573.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/574.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/575.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/576.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/577.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/578.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/579.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/580.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/581.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/582.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/583.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/584.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/585.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/586.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/587.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/588.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/589.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/590.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/591.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/592.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/593.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/594.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/595.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/596.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/597.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/598.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/599.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/600.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/601.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/602.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/603.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/604.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/605.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/606.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/607.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/608.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/609.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/610.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/611.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/612.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/613.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/614.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/615.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/616.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/617.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/618.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/619.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/620.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/621.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/622.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/623.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/624.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/625.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/626.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/627.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/628.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/629.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/630.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/631.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/632.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/633.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/634.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/635.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/636.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/637.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/638.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/639.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/640.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/641.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/642.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/643.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/644.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/645.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/646.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/647.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/648.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/649.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/650.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/651.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/652.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/653.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/654.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/655.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/656.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/657.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/658.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/659.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/660.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/661.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/662.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/663.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/664.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/665.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/666.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/667.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/668.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/669.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/670.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/671.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/672.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/673.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/674.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/675.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/676.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/677.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/678.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/679.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/680.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/681.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/682.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/683.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/684.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/685.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/686.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/687.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/688.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/689.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/690.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/691.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/692.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/693.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/694.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/695.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/696.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/697.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/698.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/699.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/700.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/701.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/702.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/703.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/704.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/705.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/706.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/707.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/708.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/709.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/710.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/711.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/712.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/713.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/714.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/715.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/716.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/717.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/718.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/719.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/720.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/721.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/722.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/723.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/724.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/725.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/726.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/727.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/728.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/729.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/730.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/731.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/732.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/733.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/734.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/735.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/736.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/737.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/738.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/739.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/740.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/741.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/742.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/743.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/744.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/745.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/746.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/747.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/748.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/749.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/750.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/751.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/752.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/753.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/754.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/755.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/756.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/757.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/758.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/759.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/760.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/761.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/762.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/763.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/764.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/765.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/766.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/767.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/768.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/769.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/770.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/771.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/772.wav,0.0,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/773.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/774.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/775.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/776.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/777.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/778.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/779.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/780.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/781.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/782.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/783.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/784.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/785.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/786.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/787.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/788.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/789.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/790.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/791.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/792.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/793.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/794.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/795.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/796.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/797.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/798.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/799.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/800.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/801.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/802.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/803.wav,0.0,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/804.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/805.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/806.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/807.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/808.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/809.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/810.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/811.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/812.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/813.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/814.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/815.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/816.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/817.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/818.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/819.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/820.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/821.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/822.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/823.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/824.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/825.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/826.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/827.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/828.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/829.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/830.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/831.wav,,1
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/832.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/833.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/834.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/835.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/836.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/837.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/838.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/839.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/840.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/841.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/842.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/843.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/844.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/845.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/846.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/847.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/848.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/849.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/850.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/851.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/852.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/853.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/854.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/855.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/856.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/857.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/858.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/859.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/860.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/861.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/862.wav,0.0,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/863.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/864.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/865.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/866.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/867.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/868.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/869.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/870.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/871.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/872.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/873.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/874.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/875.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/876.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/877.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/878.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/879.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/880.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/881.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/882.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/883.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/884.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/885.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/886.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/887.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/888.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/889.wav,,0
/kaggle/input/datosss/MMUSED-fallacy/audio_clips/48_2024/890.wav,,0
